Eje 1. Gobierno honesto, cercano y moderno,Indicador, Fuente, Descripcion, Teporalidad,Confiabilidad de la fuente, Ultimo Dato Disponible,Valor Hidalgo, Valor Nacional,Lugar Nacional
   ,Ocupación del Gobierno,México ¿Cómo Vamos?,Mide la proporción de población ocupada en las actividades del Gobierno.,Trimestral,Media,1T 2020,4.8%,4.1%,23,
   ,Deuda Pública,México ¿Cómo Vamos?,La deuda pública son los préstamos totales, internos y externos, contraídos por el sector público con el fin de satisfacer sus necesidades de gasto.,Anual,Alta,2019,1.50%,2.90%,11,
   ,Transparencia. Coeficiente TAI (Transparencia, Anticorrupción, Impunidad cero),Transparencia Mexicana,El Coeficiente TAI es una herramienta que genera una mirada integral sobre la transparencia, la corrupción y la impunidad que existen en una entidad federativa, entendiendo que la transparencia, por sí misma, aislada, hará poco para prevenir la corrupción y asegurar la acción de la justicia. Estos tres ejes --transparencia, anticorrupción, impunidad--- deben ser atendidos de manera coordinada y conjunta. El objetivo es analizar cada uno en particular y sus relaciones con los otros para que las propuestas de solución no sean fragmentadas. Al integrar las mediciones en transparencia, anticorrupción y control de la impunidad, el Coeficiente TAI es una métrica eficiente, que facilita la administración de los datos, e implica bajos costos de acceso para los usuarios. Esto ayudará, entre otras cosas, a diseñar políticas públicas enfocadas a la atención de la opacidad y el control de la corrupción y la impunidad.,Anual,undefined,2017,69.03,60.59,25,
   ,Percepción de la población sobre la efectividad del Gobierno de su Ciudad (Pachuca de soto, Hgo.) para resolver las principales problemáticas,Encuesta Nacional de Seguridad Urbana ENSU,El porcentaje de la población de 18 años y más que consideró al gobierno de su ciudad como “muy o algo efectivo” para resolver los problemas más importantes.,Trimestral,Alta,03/2020,24.2,25.4,-,
   ,Índice de Información Presupuestal Municipal 2017,IMCO, Índice de información presupuestal municipal,Mide la calidad de la información presupuestal de 453 municipios y delegaciones de México. ¿Cómo, cuánto y en qué se van a destinar los recursos públicos municipales? El estudio tiene como propósito eliminar condiciones de opacidad, verificar el cumplimiento de la contabilidad gubernamental y fomentar una serie de buenas prácticas contables.,Anual,Alta,2017,89% en Pachuca de Soto,100% en Coahuila,80,
   ,Índice de Desarrollo Democrático de México (IDDMEX),IDD-Mex: www.idd-mex.org,El Índice de Desarrollo Democrático de México (IDD-Mex) evalúa el comportamiento de la democracia y el desarrollo democrático en cada uno de los 32 estados del país. Es una contribución para que los tomadores de decisiones puedan analizar en profundidad el estado de la democracia mexicana en su vasta geografía, como punto de partida hacia un camino de mejoras que sean verificables en el tiempo por medio de indicadores objetivos.,Anual,Alta,2019,6,892,5,662 Valor promedio de los estados,11,
   ,Índice de Transparencia y Disponibilidad de la Información Fiscal (ITDIF),Aregional,El ITDIF es un indicador estadístico y acumulativo que determina el nivel de disponibilidad y calidad de la información nanciera y scal generada por las entidades federativas. El Índice permite valorar de manera integral la transparencia en la información scal en cada uno de los estados evaluados, y por ser acumulativo, año con año la medición retoma las variables de la versión anterior con su correspondiente actualización y se añaden variables nuevas, lo que permite un seguimiento continuo, así como observar el progreso o retroceso de los gobiernos estatales en la posición que obtienen en dicho indicador.,undefined,undefined,2019,88.85,79.93,12,
   ,Producción bruta total (millones de pesos),INEGI. Censos Económicos 2019.,Resultados definitivos de los Censos Económicos 2019, de todos los establecimientos productores de bienes, comercializadores de mercancías y prestadores de servicios.,Quinquenal,Alta,2019,401,036.694,22,212,249.976,18,
Eje 2. Hidalgo próspero y dinámico,Indicador, Fuente, Descripcion, Teporalidad,Confiabilidad de la fuente, Ultimo Dato Disponible,Valor Hidalgo, Valor Nacional,Lugar Nacional
   ,Crecimiento Económico,México ¿Cómo Vamos?,Es el incremento en la producción de bienes y servicios en una economía, y por lo tanto su valor, en un periodo determinado. Se calcula a partir de estimar el valor de todo lo que se produjo en un año y compararlo con el valor de todo lo que se produjo durante el mismo periodo del año pasado.,Trimestral,Media,2T 2020,-18.4%,-18.7%,17,
   ,Informalidad,México ¿Cómo Vamos?,Mide la proporción de la población ocupada que es laboralmente vulnerable por la naturaleza de la unidad económica para la que trabaja, con aquellos cuyo vínculo o dependencia laboral no es reconocido por su fuente de trabajo.,Trimestral,Media,1T 2020,70.3%,52.0%,30,
   ,Empleos Formales Generados Acumulados,México ¿Cómo Vamos?,El empleo formal incluye a los trabajadores que tienen una relación laboral reconocida y que hacen cumplir sus derechos laborales (tales como seguridad social, beneficios no salariales de liquidación o finiquito al término de la relación de trabajo).,Semestral,Media,3T 2020,-8,007,-719,250,12,
   ,Remesas (millones de dólares),Banco de México,Las remesas son fondos que los emigrantes envían a su país de origen, normalmente a sus familiares. MDD.,Trimestral,Alta,3T 2020,277.1292,10,674.5657,15,
   ,Pobreza Laboral,México ¿Cómo Vamos?,La pobreza laboral es una situación en la que el ingreso laboral de un hogar no es suficiente para alimentar a todos sus miembros. Hogares en pobreza laboral pueden lograr alimentarse a partir de ingresos no laborales como remesas, transferencias o acceso a programas sociales.,Semestral,Media,3T 2020,55.1%,44.5%,29,
   ,Productividad Laboral (pesos),México ¿Cómo Vamos?,Productividad es producir más con los mismos recursos. Generalmente se mide como el incremento de la producción que no puede explicarse por mayor acumulación de recursos. Sin embargo, también puede medirse con un enfoque puramente laboral: lo que un trabajador puede producir con una hora de su trabajo.,Trimestral,Media,1T 2020,$109,$160,24,
   ,Desigualdad laboral,México ¿Cómo Vamos?,Mide la desigualdad económica de una sociedad, mediante la exploración del nivel de concentración que existe en la distribución de los ingresos entre la población.,Trimestral,Media,1T 2020,0.403,0.381,26,
   ,Producto Interno Bruto (millones de pesos) / Porcentaje de Participación (VALORES CONSTANTES),PIB y Cuentas Nacionales. INEGI,El PIB mide el valor monetario de los bienes y servicios finales es decir, los que adquiere el consumidor final, producidos por un país en un período determinado, y cuenta todo el producto generado dentro de las fronteras.,Anual,Alta,16/12/2019,272,561.00 / 1.54,17,739,437.00,9,
   ,Ingreso laboral real per cápita, INPC2,Índice de la Tendencia Laboral de la Pobreza (ITLP). CONEVAL,Se refiere al ingreso por concepto de actividades laborales con el que cuenta cada miembro de un hogar en promedio.,Trimestral,Alta,1T 2020,1,408.05,1,909.49,26,
   ,Inflación,INEGI. Índices de precios.,La inflación es el aumento sostenido y generalizado de los precios de los bienes y servicios de una economía a través del tiempo. Se calcula a partir de estimar cuánto ha aumentado el precio de la canasta básica de bienes y servicios durante el último año.,Trimestral,Alta,12/2019,-,2.83,-,
   ,Doing Bussiness (Registro de la propiedad)(Pachuca) Global,Banco Mundial,Registra la totalidad de trámites necesarios para que una empresa pueda adquirir la propiedad inmueble de otra empresa y transferir el título de propiedad a su nombre. Todo con el fin de emplear dicha propiedad para expandir su negocio, como garantía de nuevos préstamos o, si es necesario, para venderla a otra empresa. También mide el tiempo y costo necesarios para completar todos estos trámites. Asimismo, el indicador ahora incluye una nueva medición, el índice de calidad del sistema de administración de tierras. Dicho índice incluye cuatro dimensiones: fiabilidad de la infraestructura, transparencia de la información, cobertura geográfica y resolución de disputas sobre propiedades.,Anual,undefined,2018,69.03,60.81,10,
